Phage,Host,Time,N,OD600,sd,se,ci
øEnC07,EnC15_R1,18.9877777777778,3,1.047,0.09778036612735705,0.05645352070508976,0.2428998949657222
øEnC07,EnC15_R1,19.2377777777778,3,1.0386666666666666,0.10176607162180007,0.05875466884521701,0.25280093629239864
øEnC07,EnC15_R1,19.4877777777778,3,1.0293333333333332,0.1054529911066222,0.06088331280225954,0.26195975202483235
øEnC07,EnC15_R1,19.7377777777778,3,1.0233333333333334,0.10650039123558815,0.06148802954866728,0.26456163818448886
øEnC07,EnC15_R1,19.9877777777778,3,1.016,0.10866922287382019,0.06274020507882754,0.26994931464745836
øEnC07,EnC15_R1,20.2377777777778,3,1.0103333333333333,0.10803857335846924,0.06237609941137535,0.26838269440347795
øEnC07,EnC15_R1,20.4877777777778,3,1.0036666666666667,0.10681448091590082,0.06166936931014549,0.26534188020422517
øEnC07,EnC15_R1,20.7377777777778,3,0.9996666666666667,0.10358249530366283,0.05980338154690289,0.2573131828610303
øEnC07,EnC15_R1,20.9877777777778,3,0.9946666666666667,0.10038094108611127,0.05795496335757431,0.24936008129299714
øEnC07,EnC15_R1,21.2377777777778,3,0.9913333333333333,0.09778718389100553,0.056457456942767485,0.24291683122951124
øEnC07,EnC15_R1,21.4877777777778,3,0.988,0.0950631369143687,0.05488472768752102,0.2361499234062682
øEnC07,EnC15_R1,21.7377777777778,3,0.9856666666666667,0.09298028464859273,0.053682192371193045,0.2309758315448495
øEnC07,EnC15_R1,21.9877777777778,3,0.9843333333333333,0.09113360156020023,0.052616009393001706,0.2263884164433221
øEnC07,EnC15_R1,22.2377777777778,3,0.984,0.08911228871485687,0.05144900387762626,0.22136719697695928
øEnC07,EnC15_R1,22.4877777777778,3,0.984,0.08792610533851704,0.050764160585988205,0.2184205541187422
øEnC07,EnC15_R1,22.7377777777778,3,0.984,0.08770974860299165,0.050639246966491636,0.2178830941928324
øEnC07,EnC15_R1,22.9877777777778,3,0.9833333333333333,0.0880700478785684,0.0508472658502347,0.21877812721080891
øEnC07,EnC15_R1,23.2377777777778,3,0.983,0.08959910713840845,0.05173006862551024,0.22257652098167863
øEnC07,EnC15_R1,23.4877777777778,3,0.9816666666666667,0.08980163324424194,0.051846997127231134,0.22307962371879356
øEnC07,EnC15_R1,23.7377777777778,3,0.98,0.09100000000000004,0.05253887449625597,0.22605653176928014
øEnC07,EnC15_R1,23.9877777777778,3,0.979,0.09178779875342914,0.052993710318615515,0.22801353236194327
øEnC07,EnC15_R1,NA,3,0.977,0.09271461589199403,0.05352880844305551,0.23031587376774884
øEnC07,EnC15_R2,0.237777777777778,3,0.208,0.0010000000000000009,5.773502691896263e-4,0.0024841377117503323
øEnC07,EnC15_R2,0.487777777777778,3,0.23,0.0017320508075688787,0.0010000000000000009,0.004302652729749465
øEnC07,EnC15_R2,0.737777777777778,3,0.26633333333333337,0.0020816659994661343,0.001201850425154664,0.005171145012542267
øEnC07,EnC15_R2,0.987777777777778,3,0.30333333333333334,0.0037859388972001857,0.0021858128414340024,0.009404793588917439
øEnC07,EnC15_R2,1.23777777777778,3,0.341,0.002645751311064593,0.0015275252316519481,0.0065724106077284334
øEnC07,EnC15_R2,1.48777777777778,3,0.42,0.007000000000000006,0.0040414518843273845,0.01738896398225233
øEnC07,EnC15_R2,1.73777777777778,3,0.545,0.01708800749063502,0.00986576572463247,0.04244896382615858
øEnC07,EnC15_R2,1.98777777777778,3,0.6576666666666667,0.023115651263447765,0.01334582747944508,0.057422461035199754
øEnC07,EnC15_R2,2.23777777777778,3,0.7523333333333333,0.026025628394590872,0.015025903559446208,0.06465124496700339
øEnC07,EnC15_R2,2.48777777777778,3,0.8296666666666667,0.030005555041247474,0.017323715280248363,0.07453793083996309
øEnC07,EnC15_R2,2.73777777777778,3,0.892,0.034510867853474826,0.019924858845171294,0.08572974830004898
øEnC07,EnC15_R2,2.98777777777778,3,0.93966666666666665,0.036018513757973575,0.020795298613976283,0.08947494834738026
øEnC07,EnC15_R2,3.23777777777778,3,0.9803333333333333,0.03552933060632203,0.020512868589687237,0.08825975003240978
øEnC07,EnC15_R2,3.48777777777778,3,1.0123333333333333,0.03722006627255427,0.02148901528171492,0.0924597702614986
øEnC07,EnC15_R2,3.73777777777778,3,1.038,0.03675595189897824,0.021221058723196025,0.09130684624353301
øEnC07,EnC15_R2,3.98777777777778,3,1.0603333333333333,0.03583759664560853,0.020690846070451317,0.08902552532585328
øEnC07,EnC15_R2,4.23777777777778,3,1.082,0.0347706773014275,0.020074859899884778,0.08637515074757725
øEnC07,EnC15_R2,4.48777777777778,3,1.1003333333333334,0.03324655370611118,0.01919490673185064,0.08258901784708347
øEnC07,EnC15_R2,4.73777777777778,3,1.119,0.030199337741083025,0.01743559577416271,0.07501931375250938
øEnC07,EnC15_R2,4.98777777777778,3,1.1356666666666666,0.029737742572921215,0.01716909367956786,0.07387264778771689
øEnC07,EnC15_R2,5.23777777777778,3,1.1513333333333333,0.027934447074057723,0.01612796053787058,0.06939301343356045
øEnC07,EnC15_R2,5.48777777777778,3,1.1653333333333333,0.027934447074057723,0.01612796053787058,0.06939301343356045
øEnC07,EnC15_R2,5.73777777777778,3,1.1796666666666666,0.0247857485933617,0.014310058622443767,0.0615712127947325
øEnC07,EnC15_R2,5.98777777777778,3,1.1933333333333334,0.022368132093076833,0.012914247085207017,0.055565520473825
øEnC07,EnC15_R2,6.23777777777778,3,1.2066666666666668,0.02182506204649444,0.01260070544762385,0.05421645969098767
øEnC07,EnC15_R2,6.48777777777778,3,1.218,0.020297783130184457,0.011718930554164642,0.05042248853862087
øEnC07,EnC15_R2,6.73777777777778,3,1.2303333333333333,0.020108041509140962,0.011609383178178704,0.049951144222298086
øEnC07,EnC15_R2,6.98777777777778,3,1.2413333333333334,0.01844812546936219,0.010651030205780253,0.04582768418954438
øEnC07,EnC15_R2,7.23777777777778,3,1.2523333333333333,0.016502525059315418,0.009527737285304302,0.040994544838950285
øEnC07,EnC15_R2,7.48777777777778,3,1.2626666666666666,0.015947831618540853,0.009207484877955387,0.03961660994426164
øEnC07,EnC15_R2,7.73777777777778,3,1.272,0.014177446878757775,0.008185352771872422,0.0352187304478592
øEnC07,EnC15_R2,7.98777777777778,3,1.281,0.012288205727444582,0.007094598884597631,0.030525595257291486
øEnC07,EnC15_R2,8.23777777777778,3,1.2896666666666667,0.01209683154108267,0.0069841089465856356,0.030050195423894324
øEnC07,EnC15_R2,8.48777777777778,3,1.2983333333333333,0.010785793124908943,0.006227180564089794,0.026793395452723745
øEnC07,EnC15_R2,8.73777777777778,3,1.3063333333333333,0.010016652800877884,0.0057831171909658655,0.02488274496817032
øEnC07,EnC15_R2,8.98777777777778,3,1.3136666666666668,0.009291573243177642,0.005364492313143736,0.0230815474948679
øEnC07,EnC15_R2,9.23777777777778,3,1.321,0.007937253933193738,0.0045825756949558205,0.0197172318231852
øEnC07,EnC15_R2,9.48777777777778,3,1.3273333333333333,0.007234178138070277,0.0041766546953805805,0.01797069472630016
øEnC07,EnC15_R2,9.73777777777778,3,1.3336666666666666,0.005773502691896263,0.0033333333333333366,0.014342175765831553
øEnC07,EnC15_R2,9.98777777777778,3,1.339,0.0051961524227067,0.0030000000000000395,0.012907958189248555
øEnC07,EnC15_R2,10.2377777777778,3,1.3436666666666668,0.0049328828623162145,0.0028480012484391583,0.01225396034592662
øEnC07,EnC15_R2,10.4877777777778,3,1.3483333333333334,0.0037859388972001466,0.00218581284143398,0.009404793588917342
øEnC07,EnC15_R2,10.7377777777778,3,1.3533333333333335,0.003055050463303896,0.0017638342073763953,0.0075891660671935255
øEnC07,EnC15_R2,10.9877777777778,3,1.3583333333333334,0.0025166114784235267,0.0014529663145135252,0.006251609479375635
øEnC07,EnC15_R2,11.2377777777778,3,1.361,0.002645751311064635,0.0015275252316519724,0.006572410607728538
øEnC07,EnC15_R2,11.4877777777778,3,1.3646666666666667,0.002081665999466117,0.001201850425154654,0.005171145012542224
øEnC07,EnC15_R2,11.7377777777778,3,1.3673333333333333,0.0020816659994661525,0.0012018504251546747,0.005171145012542312
øEnC07,EnC15_R2,11.9877777777778,3,1.3703333333333334,0.003055050463303896,0.0017638342073763953,0.0075891660671935255
øEnC07,EnC15_R2,12.2377777777778,3,1.3739999999999999,0.004358898943540652,0.002516611478423571,0.010828105247358007
øEnC07,EnC15_R2,12.4877777777778,3,1.3753333333333333,0.004041451884327375,0.0023333333333333305,0.010039523036082066
øEnC07,EnC15_R2,12.7377777777778,3,1.3773333333333333,0.00472581562625255,0.00272845092395745,0.011739576815952963
øEnC07,EnC15_R2,12.9877777777778,3,1.379,0.005291502622129186,0.0030550504633038962,0.013144821215456867
øEnC07,EnC15_R2,13.2377777777778,3,1.38,0.006244997998398386,0.0036055512754639826,0.015513435037626758
øEnC07,EnC15_R2,13.4877777777778,3,1.3813333333333333,0.006027713773341707,0.00348010216963685,0.014973671099995017
øEnC07,EnC15_R2,13.7377777777778,3,1.3813333333333333,0.006027713773341707,0.00348010216963685,0.014973671099995017
øEnC07,EnC15_R2,13.9877777777778,3,1.3823333333333334,0.007023769168568499,0.004055175020198817,0.01744800987027027
øEnC07,EnC15_R2,14.2377777777778,3,1.3826666666666665,0.007023769168568499,0.004055175020198817,0.01744800987027027
øEnC07,EnC15_R2,14.4877777777778,3,1.3823333333333334,0.007023769168568499,0.004055175020198817,0.01744800987027027
øEnC07,EnC15_R2,14.7377777777778,3,1.382,0.008544003745317486,0.0049328828623162214,0.02122448191307923
øEnC07,EnC15_R2,14.9877777777778,3,1.381,0.008000000000000007,0.004618802153517011,0.019873101694002658
øEnC07,EnC15_R2,15.2377777777778,3,1.3803333333333334,0.009018499505645797,0.005206833117271108,0.022403194725376434
øEnC07,EnC15_R2,15.4877777777778,3,1.3783333333333334,0.009018499505645797,0.005206833117271108,0.022403194725376434
øEnC07,EnC15_R2,15.7377777777778,3,1.3766666666666667,0.008504900548115334,0.004910306620885384,0.02112734418625935
øEnC07,EnC15_R2,15.9877777777778,3,1.3746666666666667,0.009504384952922123,0.005487359211051417,0.02361020108854623
øEnC07,EnC15_R2,16.2377777777778,3,1.373,0.009539392014169418,0.00550757054728608,0.02369716344956819
øEnC07,EnC15_R2,16.4877777777778,3,1.3703333333333334,0.009609023536933008,0.0055477723256977226,0.023870137741191826
øEnC07,EnC15_R2,16.7377777777778,3,1.3676666666666666,0.010066445913694341,0.005811865258054236,0.02500643791750312
øEnC07,EnC15_R2,16.9877777777778,3,1.3653333333333333,0.010016652800877825,0.005783117190965832,0.024882744968170174
øEnC07,EnC15_R2,17.2377777777778,3,1.363,0.010535653752852696,0.006082762530298195,0.026172014805405274
øEnC07,EnC15_R2,17.4877777777778,3,1.3606666666666667,0.011060440015358055,0.006385748020222682,0.027475656150703347
øEnC07,EnC15_R2,17.7377777777778,3,1.357,0.010000000000000009,0.005773502691896263,0.024841377117503324
øEnC07,EnC15_R2,17.9877777777778,3,1.354,0.010148891565092239,0.005859465277082327,0.02521124426931046
øEnC07,EnC15_R2,18.2377777777778,3,1.351,0.010535653752852696,0.006082762530298195,0.026172014805405274
øEnC07,EnC15_R2,18.4877777777778,3,1.3483333333333334,0.010598742063723165,0.0061191865835619795,0.026328734857609237
øEnC07,EnC15_R2,18.7377777777778,3,1.3446666666666667,0.01050396750439244,0.006064468466220057,0.026093301800661262
øEnC07,EnC15_R2,18.9877777777778,3,1.342,0.0105356537528528,0.006082762530298255,0.02617201480540553
øEnC07,EnC15_R2,19.2377777777778,3,1.3393333333333333,0.009609023536933109,0.005547772325697781,0.023870137741192076
øEnC07,EnC15_R2,19.4877777777778,3,1.336,0.0105356537528528,0.006082762530298255,0.02617201480540553
øEnC07,EnC15_R2,19.7377777777778,3,1.3333333333333333,0.010016652800877825,0.005783117190965832,0.024882744968170174
øEnC07,EnC15_R2,19.9877777777778,3,1.33,0.00854400374531759,0.004932882862316282,0.02122448191307949
øEnC07,EnC15_R2,20.2377777777778,3,1.3276666666666668,0.008020806277010654,0.004630814663149942,0.019924787351365932
øEnC07,EnC15_R2,20.4877777777778,3,1.3256666666666665,0.009018499505645797,0.005206833117271108,0.022403194725376434
øEnC07,EnC15_R2,20.7377777777778,3,1.3233333333333335,0.008082903768654767,0.0046666666666666705,0.020079046072164174
øEnC07,EnC15_R2,20.9877777777778,3,1.3206666666666667,0.008020806277010645,0.0046308146631499365,0.019924787351365908
øEnC07,EnC15_R2,21.2377777777778,3,1.3176666666666668,0.008020806277010654,0.004630814663149942,0.019924787351365932
øEnC07,EnC15_R2,21.4877777777778,3,1.3153333333333332,0.007094598884597583,0.004096068575814834,0.017623960638970686
øEnC07,EnC15_R2,21.7377777777778,3,1.3123333333333334,0.007094598884597604,0.004096068575814846,0.01762396063897074
øEnC07,EnC15_R2,21.9877777777778,3,1.3103333333333333,0.007505553499465196,0.004333333333333369,0.018644828495581155
øEnC07,EnC15_R2,22.2377777777778,3,1.3076666666666665,0.007023769168568499,0.004055175020198817,0.01744800987027027
øEnC07,EnC15_R2,22.4877777777778,3,1.3046666666666666,0.007023769168568499,0.004055175020198817,0.01744800987027027
øEnC07,EnC15_R2,22.7377777777778,3,1.3023333333333333,0.007505553499465196,0.004333333333333369,0.018644828495581155
øEnC07,EnC15_R2,22.9877777777778,3,1.3006666666666666,0.007023769168568499,0.004055175020198817,0.01744800987027027
øEnC07,EnC15_R2,23.2377777777778,3,1.298,0.007000000000000006,0.0040414518843273845,0.01738896398225233
øEnC07,EnC15_R2,23.4877777777778,3,1.2973333333333332,0.007505553499465087,0.004333333333333306,0.018644828495580884
øEnC07,EnC15_R2,23.7377777777778,3,1.2946666666666666,0.007094598884597604,0.004096068575814846,0.01762396063897074
øEnC07,EnC15_R2,23.9877777777778,3,1.2936666666666667,0.007094598884597583,0.004096068575814834,0.017623960638970686
øEnC07,EnC15_R2,NA,3,1.2916666666666667,0.007094598884597583,0.004096068575814834,0.017623960638970686
øEnC07,EnC15_R3,0.237777777777778,3,0.21533333333333335,0.01266227994214838,0.007310570733153767,0.031454847121030576
øEnC07,EnC15_R3,0.487777777777778,3,0.23866666666666667,0.013051181300301258,0.007535103036971542,0.03242093165096906
øEnC07,EnC15_R3,0.737777777777778,3,0.26233333333333336,0.014189197769195187,0.00819213715162968,0.03524792127794142
øEnC07,EnC15_R3,0.987777777777778,3,0.2906666666666667,0.014640127503998483,0.008452481555403969,0.03636809283751587
øEnC07,EnC15_R3,1.23777777777778,3,0.316,0.019000000000000017,0.0109696551146029,0.04719861652325631
øEnC07,EnC15_R3,1.48777777777778,3,0.3443333333333333,0.0405010287935175,0.023383279876394117,0.1006101329906628
øEnC07,EnC15_R3,1.73777777777778,3,0.42933333333333334,0.05000333322222962,0.02886943789623283,0.12421516577055874
øEnC07,EnC15_R3,1.98777777777778,3,0.538,0.04214261501141094,0.02433105012119287,0.10468805922162149
øEnC07,EnC15_R3,2.23777777777778,3,0.6286666666666667,0.04645786621588789,0.026822461565718495,0.1154077374743387
øEnC07,EnC15_R3,2.48777777777778,3,0.6946666666666667,0.05936609582357031,0.03427503140447544,0.14747355743471477
øEnC07,EnC15_R3,2.73777777777778,3,0.743,0.07092954250522134,0.040951190458886545,0.17619875141441832
øEnC07,EnC15_R3,2.98777777777778,3,0.7806666666666666,0.08457146879020917,0.0488273602717893,0.21008717495987467
øEnC07,EnC15_R3,3.23777777777778,3,0.8136666666666666,0.09808329793259063,0.056628418464387466,0.24365241928719156
øEnC07,EnC15_R3,3.48777777777778,3,0.839,0.1096722389668416,0.06331929669013496,0.27244094474962527
øEnC07,EnC15_R3,3.73777777777778,3,0.8643333333333333,0.11927419391189921,0.06886298796241064,0.2962935231351705
øEnC07,EnC15_R3,3.98777777777778,3,0.884,0.12675961501992658,0.07318469785412794,0.3148883399979532
øEnC07,EnC15_R3,4.23777777777778,3,0.9013333333333333,0.13392659681084013,0.07732255672038903,0.33269210974418945
øEnC07,EnC15_R3,4.48777777777778,3,0.9179999999999999,0.1379021392147344,0.07961783719745216,0.3425679045543658
øEnC07,EnC15_R3,4.73777777777778,3,0.9313333333333333,0.1416239151179395,0.08176660551703109,0.35181330843020125
øEnC07,EnC15_R3,4.98777777777778,3,0.9416666666666667,0.14628852768871978,0.08445972084043639,0.36340084842798115
øEnC07,EnC15_R3,5.23777777777778,3,0.9506666666666667,0.15147717099726063,0.0874553854513514,0.37629015294354845
øEnC07,EnC15_R3,5.48777777777778,3,0.958,0.1569808905567808,0.09063295942058458,0.3899621502562505
øEnC07,EnC15_R3,5.73777777777778,3,0.9623333333333334,0.16337788508036616,0.09432626593078115,0.4058531655941492
øEnC07,EnC15_R3,5.98777777777778,3,0.966,0.16920106382644287,0.09768827974736785,0.42031874351954135
øEnC07,EnC15_R3,6.23777777777778,3,0.967,0.17624698578982848,0.10175624468961762,0.43782178398283744
øEnC07,EnC15_R3,6.48777777777778,3,0.966,0.184209120295386,0.10635318518972527,0.45760082257412144
øEnC07,EnC15_R3,6.73777777777778,3,0.9663333333333333,0.18889503257982546,0.10905859790854536,0.4692412739938516
øEnC07,EnC15_R3,6.98777777777778,3,0.9663333333333334,0.1917089808364056,0.11068323169196759,0.4762315089769365
øEnC07,EnC15_R3,7.23777777777778,3,0.9660000000000001,0.19340113753543442,0.1116601988176629,0.4804350592471849
øEnC07,EnC15_R3,7.48777777777778,3,0.9656666666666667,0.1940858916390713,0.11205554178372636,0.4821360827393051
øEnC07,EnC15_R3,7.73777777777778,3,0.9663333333333333,0.1913356561996047,0.11046769261241546,0.47530411916793386
øEnC07,EnC15_R3,7.98777777777778,3,0.9680000000000001,0.19018937930389282,0.10980588933811036,0.4724566095031879
øEnC07,EnC15_R3,8.23777777777778,3,0.9706666666666667,0.1857318856129268,0.10723235415572008,0.46138358132557006
øEnC07,EnC15_R3,8.48777777777778,3,0.9743333333333334,0.18207782218967067,0.10512267965466718,0.45230638457473193
øEnC07,EnC15_R3,8.73777777777778,3,0.979,0.17592896293674898,0.10157263410978372,0.43703177142030425
øEnC07,EnC15_R3,8.98777777777778,3,0.9846666666666667,0.1704298487159257,0.09839771903408691,0.42337121440313463
øEnC07,EnC15_R3,9.23777777777778,3,0.9906666666666667,0.1652916614150071,0.09543118521275483,0.41060724955888606
øEnC07,EnC15_R3,9.48777777777778,3,0.996,0.16021547990128798,0.0925004504493537,0.39799731562896656
øEnC07,EnC15_R3,9.73777777777778,3,1.001,0.15664290599960157,0.09043782394551521,0.38912255007177227
øEnC07,EnC15_R3,9.98777777777778,3,1.0063333333333333,0.15342859359758648,0.08858203981495225,0.3811377554165798
øEnC07,EnC15_R3,10.2377777777778,3,1.0113333333333334,0.15143755588800736,0.08743251365736006,0.3761917435566974
øEnC07,EnC15_R3,10.4877777777778,3,1.0143333333333333,0.14866853511531397,0.08583381876885386,0.36931311463062966
øEnC07,EnC15_R3,10.7377777777778,3,1.017,0.1458046638485889,0.0841803619220857,0.36219886401535967
øEnC07,EnC15_R3,10.9877777777778,3,1.0196666666666667,0.1437370284002468,0.08298661203939937,0.3570625728239813
