phage,combination,time,N,OD600,sd,se,ci
CPO448,CPO448,9.23777777777778,2,1.19,0.009899494936611674,0.007000000000000005,0.08894343315322291
CPO448,CPO448,9.48777777777778,2,1.1995,0.009192388155425047,0.006499999999999949,0.08259033078513486
CPO448,CPO448,9.73777777777778,2,1.2095,0.007778174593052108,0.0055000000000000595,0.06988412604896156
CPO448,CPO448,9.98777777777778,2,1.217,0.008485281374238578,0.006000000000000005,0.07623722841704822
CPO448,CPO448,10.2377777777778,2,1.2255,0.007778174593052108,0.0055000000000000595,0.06988412604896156
CPO448,CPO448,10.4877777777778,2,1.233,0.009899494936611674,0.007000000000000005,0.08894343315322291
CPO448,CPO448,10.7377777777778,2,1.24,0.008485281374238578,0.006000000000000005,0.07623722841704822
CPO448,CPO448,10.9877777777778,2,1.2445,0.009192388155425047,0.006499999999999949,0.08259033078513486
CPO448,CPO448,11.2377777777778,2,1.25,0.008485281374238578,0.006000000000000005,0.07623722841704822
CPO448,CPO448,11.4877777777778,2,1.256,0.008485281374238578,0.006000000000000005,0.07623722841704822
CPO448,CPO448,11.7377777777778,2,1.2605,0.009192388155425047,0.006499999999999949,0.08259033078513486
CPO448,CPO448,11.9877777777778,2,1.2650000000000001,0.009899494936611674,0.007000000000000005,0.08894343315322291
CPO448,CPO448,12.2377777777778,2,1.27,0.008485281374238578,0.006000000000000005,0.07623722841704822
CPO448,CPO448,12.4877777777778,2,1.2745,0.009192388155425047,0.006499999999999949,0.08259033078513486
CPO448,CPO448,12.7377777777778,2,1.2785,0.0106066017177983,0.007500000000000061,0.09529653552131097
CPO448,CPO448,12.9877777777778,2,1.283,0.009899494936611674,0.007000000000000005,0.08894343315322291
CPO448,CPO448,13.2377777777778,2,1.286,0.009899494936611674,0.007000000000000005,0.08894343315322291
CPO448,CPO448,13.4877777777778,2,1.2894999999999999,0.010606601717798144,0.007499999999999951,0.09529653552130957
CPO448,CPO448,13.7377777777778,2,1.2925,0.0106066017177983,0.007500000000000061,0.09529653552131097
CPO448,CPO448,13.9877777777778,2,1.295,0.01131370849898477,0.008000000000000007,0.10164963788939763
CPO448,CPO448,14.2377777777778,2,1.2974999999999999,0.012020815280171397,0.008500000000000063,0.10800274025748569
CPO448,CPO448,14.4877777777778,2,1.3005,0.01202081528017124,0.00849999999999995,0.10800274025748426
CPO448,CPO448,14.7377777777778,2,1.302,0.012727922061357866,0.009000000000000006,0.11435584262557232
CPO448,CPO448,14.9877777777778,2,1.3045,0.01202081528017124,0.00849999999999995,0.10800274025748426
CPO448,CPO448,15.2377777777778,2,1.3054999999999999,0.013435028842544336,0.009499999999999953,0.12070894499365897
CPO448,CPO448,15.4877777777778,2,1.3079999999999998,0.012727922061357866,0.009000000000000006,0.11435584262557232
CPO448,CPO448,15.7377777777778,2,1.3094999999999999,0.012020815280171397,0.008500000000000063,0.10800274025748569
CPO448,CPO448,15.9877777777778,2,1.31,0.01131370849898477,0.008000000000000007,0.10164963788939763
CPO448,CPO448,16.2377777777778,2,1.3115,0.013435028842544336,0.009499999999999953,0.12070894499365897
CPO448,CPO448,16.4877777777778,2,1.3125,0.013435028842544494,0.009500000000000064,0.12070894499366039
CPO448,CPO448,16.7377777777778,2,1.3135,0.013435028842544336,0.009499999999999953,0.12070894499365897
CPO448,CPO448,16.9877777777778,2,1.3145,0.013435028842544494,0.009500000000000064,0.12070894499366039
CPO448,CPO448,17.2377777777778,2,1.315,0.014142135623730963,0.010000000000000009,0.12706204736174703
CPO448,CPO448,17.4877777777778,2,1.315,0.014142135623730963,0.010000000000000009,0.12706204736174703
CPO448,CPO448,17.7377777777778,2,1.3155000000000001,0.01484924240491759,0.010500000000000063,0.13341514972983506
CPO448,CPO448,17.9877777777778,2,1.3155000000000001,0.01484924240491759,0.010500000000000063,0.13341514972983506
CPO448,CPO448,18.2377777777778,2,1.3155000000000001,0.01484924240491759,0.010500000000000063,0.13341514972983506
CPO448,CPO448,18.4877777777778,2,1.3165,0.014849242404917433,0.010499999999999954,0.13341514972983368
CPO448,CPO448,18.7377777777778,2,1.3159999999999998,0.01555634918610406,0.01100000000000001,0.13976825209792174
CPO448,CPO448,18.9877777777778,2,1.3159999999999998,0.01555634918610406,0.01100000000000001,0.13976825209792174
CPO448,CPO448,19.2377777777778,2,1.3155000000000001,0.01626345596729053,0.011499999999999953,0.14612135446600835
CPO448,CPO448,19.4877777777778,2,1.3155000000000001,0.01626345596729053,0.011499999999999953,0.14612135446600835
CPO448,CPO448,19.7377777777778,2,1.315,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO448,CPO448,19.9877777777778,2,1.315,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO448,CPO448,20.2377777777778,2,1.315,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO448,CPO448,20.4877777777778,2,1.314,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO448,CPO448,20.7377777777778,2,1.314,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO448,CPO448,20.9877777777778,2,1.312,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO448,CPO448,21.2377777777778,2,1.3125,0.017677669529663625,0.012499999999999956,0.15882755920218308
CPO448,CPO448,21.4877777777778,2,1.311,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO448,CPO448,21.7377777777778,2,1.3105,0.017677669529663625,0.012499999999999956,0.15882755920218308
CPO448,CPO448,21.9877777777778,2,1.3105,0.016263455967290685,0.011500000000000064,0.14612135446600977
CPO448,CPO448,22.2377777777778,2,1.31,0.016970562748477157,0.01200000000000001,0.15247445683409644
CPO448,CPO448,22.4877777777778,2,1.31,0.01555634918610406,0.01100000000000001,0.13976825209792174
CPO448,CPO448,22.7377777777778,2,1.3115,0.01484924240491759,0.010500000000000063,0.13341514972983506
CPO448,CPO448,22.9877777777778,2,1.312,0.014142135623730963,0.010000000000000009,0.12706204736174703
CPO448,CPO448,23.2377777777778,2,1.3130000000000002,0.012727922061357866,0.009000000000000006,0.11435584262557232
CPO448,CPO448,23.4877777777778,2,1.315,0.01131370849898477,0.008000000000000007,0.10164963788939763
CPO448,CPO448,23.7377777777778,2,1.3175,0.010606601717798144,0.007499999999999951,0.09529653552130957
CPO448,CPO448,23.9877777777778,2,1.3205,0.009192388155425047,0.006499999999999949,0.08259033078513486
CPO448,CPO448,NA,2,1.322,0.007071067811865481,0.0050000000000000044,0.06353102368087352
CPO448,Nando_R1,0.237777777777778,3,0.10466666666666666,5.773502691896263e-4,3.333333333333337e-4,0.0014342175765831556
CPO448,Nando_R1,0.487777777777778,3,0.10766666666666666,5.773502691896263e-4,3.333333333333337e-4,0.0014342175765831556
CPO448,Nando_R1,0.737777777777778,3,0.11466666666666667,0.001527525231651948,8.819171036881976e-4,0.0037945830335967628
CPO448,Nando_R1,0.987777777777778,3,0.12466666666666666,0.001527525231651948,8.819171036881976e-4,0.0037945830335967628
CPO448,Nando_R1,1.23777777777778,3,0.137,0.002645751311064593,0.0015275252316519481,0.0065724106077284334
CPO448,Nando_R1,1.48777777777778,3,0.15566666666666668,0.0032145502536643214,0.001855921454276676,0.007985385511444131
CPO448,Nando_R1,1.73777777777778,3,0.183,0.004358898943540678,0.0025166114784235857,0.010828105247358069
CPO448,Nando_R1,1.98777777777778,3,0.21766666666666667,0.00585946527708232,0.003382963855030743,0.014555718665491789
CPO448,Nando_R1,2.23777777777778,3,0.25666666666666665,0.0032145502536643214,0.001855921454276676,0.007985385511444131
CPO448,Nando_R1,2.48777777777778,3,0.29266666666666663,0.0032145502536643214,0.001855921454276676,0.007985385511444131
CPO448,Nando_R1,2.73777777777778,3,0.31933333333333336,0.0028867513459481316,0.0016666666666666683,0.0071710878829157765
CPO448,Nando_R1,2.98777777777778,3,0.35433333333333333,0.014468356276140482,0.00835330939076112,0.03594138945260014
CPO448,Nando_R1,3.23777777777778,3,0.437,0.07905061669588671,0.045639894828976124,0.19637261807137246
CPO448,Nando_R1,3.48777777777778,3,0.4316666666666667,0.06184927916583452,0.03570869797557887,0.15364212682042352
CPO448,Nando_R1,3.73777777777778,3,0.4593333333333333,0.0759363768778399,0.04384188763170574,0.18863641749592788
CPO448,Nando_R1,3.98777777777778,3,0.5333333333333333,0.17556005620109982,0.10135964570665082,0.4361153562861595
CPO448,Nando_R1,4.23777777777778,3,0.5493333333333333,0.17297495001685456,0.09986713395529305,0.42969359652499683
CPO448,Nando_R1,4.48777777777778,3,0.561,0.17496285320032934,0.10101485039339513,0.434631821790375
CPO448,Nando_R1,4.73777777777778,3,0.5893333333333334,0.1549655875778017,0.08946942370317235,0.3849558601255657
CPO448,Nando_R1,4.98777777777778,3,0.6003333333333334,0.15536194300192482,0.0896982596139846,0.3859404615818868
CPO448,Nando_R1,5.23777777777778,3,0.6133333333333334,0.15365654341203092,0.08871364670168347,0.3817040141470277
CPO448,Nando_R1,5.48777777777778,3,0.625,0.15761662348876787,0.09100000000000003,0.39154139840720115
CPO448,Nando_R1,5.73777777777778,3,0.639,0.15326773959317072,0.08848917071220258,0.3807381719181246
CPO448,Nando_R1,5.98777777777778,3,0.653,0.15250901612691622,0.08805112151472007,0.3788533983428119
CPO448,Nando_R1,6.23777777777778,3,0.6656666666666666,0.1525199440510431,0.0880574307546564,0.37888054481124656
CPO448,Nando_R1,6.48777777777778,3,0.6793333333333333,0.1502475734690359,0.08674547698743595,0.37323566335341046
CPO448,Nando_R1,6.73777777777778,3,0.6926666666666667,0.14929612631724018,0.086196158718227,0.3708721376028973
CPO448,Nando_R1,6.98777777777778,3,0.7043333333333334,0.14872906015077664,0.08586876291437094,0.36946346715372747
CPO448,Nando_R1,7.23777777777778,3,0.7183333333333334,0.1464729781677608,0.08456621337416288,0.3638590488189174
CPO448,Nando_R1,7.48777777777778,3,0.7356666666666667,0.14684118405043367,0.08477879713964126,0.36477372293775334
CPO448,Nando_R1,7.73777777777778,3,0.7466666666666667,0.14722884681112375,0.08500261433888047,0.3657367306210248
CPO448,Nando_R1,7.98777777777778,3,0.7613333333333333,0.14519756655444793,0.08382985413588911,0.3606907507322825
CPO448,Nando_R1,8.23777777777778,3,0.772,0.14125508840392265,0.08155366331440914,0.350897092080811
CPO448,Nando_R1,8.48777777777778,3,0.7853333333333333,0.14181795843028244,0.08187863647564673,0.35229533874010527
CPO448,Nando_R1,8.73777777777778,3,0.7999999999999999,0.14075510647930325,0.08126499861564018,0.34965506812667047
CPO448,Nando_R1,8.98777777777778,3,0.8109999999999999,0.1389208407691229,0.08020598481410225,0.34509849950264093
CPO448,Nando_R1,9.23777777777778,3,0.8253333333333334,0.13609677929081693,0.07857551215939425,0.3380831418840797
CPO448,Nando_R1,9.48777777777778,3,0.84,0.1357460864997588,0.07837303958207398,0.3372119726965732
CPO448,Nando_R1,9.73777777777778,3,0.8513333333333334,0.13844252718486952,0.0799298303374765,0.3439103026899546
CPO448,Nando_R1,9.98777777777778,3,0.8666666666666666,0.13586880927325934,0.0784438936083902,0.33751683296631646
CPO448,Nando_R1,10.2377777777778,3,0.8883333333333333,0.13562571044360772,0.07830354043365116,0.33691294199589655
CPO448,Nando_R1,10.4877777777778,3,0.917,0.133,0.07678758580222024,0.3303903156627939
CPO448,Nando_R1,10.7377777777778,3,0.9536666666666667,0.12513326229797314,0.07224572267231084,0.3108482558687408
CPO448,Nando_R1,10.9877777777778,3,1.0006666666666666,0.1213315018176786,0.07005077523561831,0.30140415928859915
CPO448,Nando_R1,11.2377777777778,3,1.049,0.12139192724394812,0.07008566187174092,0.3015542643687439
CPO448,Nando_R1,11.4877777777778,3,1.0903333333333332,0.11485788320064638,0.06631322978444379,0.2853227991505404
CPO448,Nando_R1,11.7377777777778,3,1.1313333333333333,0.09639674959942035,0.055654689330230295,0.23946280097007364
CPO448,Nando_R1,11.9877777777778,3,1.1696666666666666,0.07656587577591818,0.04420532898996581,0.19020017944814943
CPO448,Nando_R1,12.2377777777778,3,1.2016666666666667,0.06387748690527309,0.036879684259916216,0.15868047415322678
CPO448,Nando_R1,12.4877777777778,3,1.229,0.05919459434779489,0.034176014981270084,0.14704752415112024
CPO448,Nando_R1,12.7377777777778,3,1.2526666666666666,0.06066575090883926,0.03502538761780913,0.15070207964429944
CPO448,Nando_R1,12.9877777777778,3,1.2723333333333333,0.06361079572944622,0.03672571003776207,0.1580179765459642
CPO448,Nando_R1,13.2377777777778,3,1.2893333333333334,0.0640416531121218,0.03697446566363216,0.15908828561865468
CPO448,Nando_R1,13.4877777777778,3,1.3036666666666668,0.06530951946947187,0.03770646864634469,0.1622378402504075
CPO448,Nando_R1,13.7377777777778,3,1.3173333333333332,0.06591914238924326,0.03805843460317887,0.16375222753535895
CPO448,Nando_R1,13.9877777777778,3,1.3303333333333334,0.06656074919450151,0.03842886646490862,0.16534606719641662
CPO448,Nando_R1,14.2377777777778,3,1.3413333333333333,0.06628976793844835,0.03827241536378098,0.16467291243907747
CPO448,Nando_R1,14.4877777777778,3,1.3513333333333333,0.06628976793844835,0.03827241536378098,0.16467291243907747
CPO448,Nando_R1,14.7377777777778,3,1.3616666666666666,0.06615386106141748,0.038193949491742485,0.16433530104055888
CPO448,Nando_R1,14.9877777777778,3,1.3706666666666667,0.06589638330996121,0.03804529464262887,0.16369569084822969
CPO448,Nando_R1,15.2377777777778,3,1.379,0.06509224224129936,0.03758102358017052,0.1616980936939996
CPO448,Nando_R1,15.4877777777778,3,1.387,0.062217360921209115,0.03592121007612819,0.15455649258995682
CPO448,Nando_R1,15.7377777777778,3,1.3940000000000001,0.06077005841695397,0.03508560958569766,0.15096119385882592
CPO448,Nando_R1,15.9877777777778,3,1.4006666666666667,0.058688442928172276,0.03388378832290025,0.1457901743217797
CPO448,Nando_R1,16.2377777777778,3,1.4066666666666667,0.058688442928172276,0.03388378832290025,0.1457901743217797
CPO448,Nando_R1,16.4877777777778,3,1.4126666666666667,0.05676559991168361,0.03277363438972113,0.14101356747074448
CPO448,Nando_R1,16.7377777777778,3,1.4186666666666667,0.055806212318462646,0.03221973170451782,0.1386303165702389
CPO448,Nando_R1,16.9877777777778,3,1.4240000000000002,0.055018178813915665,0.031764760348537174,0.13667273282347095
CPO448,Nando_R1,17.2377777777778,3,1.4283333333333335,0.05350077881053066,0.030888689048114506,0.1329033022512522
CPO448,Nando_R1,17.4877777777778,3,1.4336666666666666,0.05272886622461484,0.030443025108845147,0.13098576508640397
CPO448,Nando_R1,17.7377777777778,3,1.4386666666666668,0.05253887449625595,0.03033333333333334,0.13051379946906705
CPO448,Nando_R1,17.9877777777778,3,1.443,0.05273518749374082,0.030446674695276652,0.13100146798942594
CPO448,Nando_R1,18.2377777777778,3,1.4466666666666668,0.05221430199986718,0.03014594131517173,0.12970751669059075
CPO448,Nando_R1,18.4877777777778,3,1.4503333333333333,0.050934598588124165,0.02940710420591902,0.12652855718562436
CPO448,Nando_R1,18.7377777777778,3,1.4536666666666667,0.05024274408641849,0.029007661823119195,0.12480989532689306
CPO448,Nando_R1,18.9877777777778,3,1.4553333333333334,0.04818021724041246,0.027816861393366782,0.119686294607232
CPO448,Nando_R1,19.2377777777778,3,1.457,0.04693612681080532,0.027098585448936865,0.11659580265421725
CPO448,Nando_R1,19.4877777777778,3,1.46,0.04504442251822094,0.0260064094663861,0.1118965486815284
CPO448,Nando_R1,19.7377777777778,3,1.462,0.04331281565541547,0.02500666577801476,0.10759499877170767
CPO448,Nando_R1,19.9877777777778,3,1.4616666666666667,0.04214656965084265,0.024333333333333318,0.10469788309057017
CPO448,Nando_R1,20.2377777777778,3,1.4626666666666668,0.041283572196859776,0.023835081520966344,0.1025540785699868
CPO448,Nando_R1,20.4877777777778,3,1.4626666666666668,0.03962743157628732,0.022878908287862963,0.09843999719846117
CPO448,Nando_R1,20.7377777777778,3,1.4633333333333334,0.037581023580170625,0.021697414080433186,0.09335643792168026
CPO448,Nando_R1,20.9877777777778,3,1.464,0.03567912554982254,0.020599352740640498,0.0886318613005889
CPO448,Nando_R1,21.2377777777778,3,1.463,0.03407345007480171,0.019672315572906045,0.08464314230025705
CPO448,Nando_R1,21.4877777777778,3,1.4623333333333333,0.032715949219506546,0.01888856208867623,0.08127092323188498
CPO448,Nando_R1,21.7377777777778,3,1.462,0.0325115364140177,0.018770544300401443,0.08076313367300547
CPO448,Nando_R1,21.9877777777778,3,1.461,0.030805843601498774,0.01778576209593883,0.07652595783276572
CPO448,Nando_R1,22.2377777777778,3,1.4596666666666667,0.02891942830232526,0.01669663971515757,0.071839842448066
CPO448,Nando_R1,22.4877777777778,3,1.4586666666666668,0.0281839197652373,0.01627199366327857,0.07001273795377148
CPO448,Nando_R1,22.7377777777778,3,1.458,0.027874719729532715,0.016093476939431087,0.06924464248460319
CPO448,Nando_R1,22.9877777777778,3,1.4563333333333333,0.02731910198621721,0.01577269088576135,0.06786441149511553
CPO448,Nando_R1,23.2377777777778,3,1.4546666666666668,0.026764404221527774,0.015452435981999017,0.06648646585922688
CPO448,Nando_R1,23.4877777777778,3,1.4523333333333333,0.025658007197234458,0.01481365736219267,0.0637380232870115
CPO448,Nando_R1,23.7377777777778,3,1.4513333333333334,0.02565800719723443,0.014813657362192655,0.06373802328701145
CPO448,Nando_R1,23.9877777777778,3,1.4486666666666665,0.024440403706431166,0.014110673659011162,0.060713328537548204
CPO448,Nando_R1,NA,3,1.447,0.02357965224510321,0.013613718571108104,0.058575103372019224
CPO448,Nando_R2,0.237777777777778,3,0.10566666666666666,0.0037859388972001857,0.0021858128414340024,0.009404793588917439
CPO448,Nando_R2,0.487777777777778,3,0.109,0.004358898943540678,0.0025166114784235857,0.010828105247358069
CPO448,Nando_R2,0.737777777777778,3,0.11766666666666667,0.004041451884327377,0.0023333333333333314,0.01003952303608207
CPO448,Nando_R2,0.987777777777778,3,0.13133333333333333,0.004163331998932269,0.002403700850309328,0.010342290025084534
